Country or Area,Year,Transaction,Unnamed: 0,Unnamed: 0.1,Quantity,Quantity Footnotes,Conversion_in_kWh,Commodity
Iceland,2019,Consumption by road,6611,6611,21.119999999999997,0.0,193850020.0,Liquid biofuels
Iceland,2019,Consumption in transport,3661,3661,14.881,0.0,148810000.0,Liquid biofuels
Iceland,2019,Consumption not elsewhere specified (other),3682,3682,0.044,0.0,440000.0,Liquid biofuels
Iceland,2019,Final consumption,6647,6647,21.29,0.0,195550020.0,Liquid biofuels
Iceland,2019,Final energy consumption,6578,6578,21.29,0.0,195550020.0,Liquid biofuels
Iceland,2019,Imports,3630,3630,11.943,0.0,119430000.0,Liquid biofuels
Iceland,2019,Stock changes,3638,3638,-3.356,0.0,-33560000.0,Liquid biofuels
Iceland,2019,Total energy supply,6635,6635,21.512999999999998,0.0,197855080.0,Liquid biofuels
Iceland,2019,consumption by transport,2938,2938,6.241,0.0,45060020.0,Liquid biofuels
Iceland,2019,imports,2924,2924,6.175,0.0,44583500.0,Liquid biofuels
Iceland,2019,stock changes,2930,2930,-0.039,0.0,-281580.0,Liquid biofuels
Iceland,2020,Imports,3629,3629,11.996,0.0,119960000.0,Liquid biofuels
Iceland,2020,Stock changes,3637,3637,0.538,0.0,5380000.0,Liquid biofuels
Iceland,2020,Total energy supply,6633,6633,21.878,0.0,189812400.0,Liquid biofuels
Iceland,2020,imports,2923,2923,13.304,0.0,96054880.0,Liquid biofuels
Iceland,2020,stock changes,2929,2929,2.884,0.0,20822480.0,Liquid biofuels
Indonesia,2009,Consumption by road,3781,3781,105.0,0.0,1050000000.0,Liquid biofuels
Indonesia,2009,Consumption in transport,3770,3770,105.0,0.0,1050000000.0,Liquid biofuels
Indonesia,2009,Exports,3721,3721,61.6,0.0,616000000.0,Liquid biofuels
Indonesia,2009,Final consumption,3806,3806,105.0,0.0,1050000000.0,Liquid biofuels
Indonesia,2009,Final energy consumption,3757,3757,105.0,0.0,1050000000.0,Liquid biofuels
Indonesia,2009,Production,3710,3710,167.2,0.0,1672000000.0,Liquid biofuels
Indonesia,2009,Stock changes,3728,3728,0.88,0.0,8800000.0,Liquid biofuels
Indonesia,2009,Total energy supply,3795,3795,104.72,0.0,1047200000.0,Liquid biofuels
Indonesia,2010,Consumption by road,3780,3780,196.0,0.0,1960000000.0,Liquid biofuels
Indonesia,2010,Consumption in transport,3769,3769,196.0,0.0,1960000000.0,Liquid biofuels
Indonesia,2010,Exports,3720,3720,17.6,0.0,176000000.0,Liquid biofuels
Indonesia,2010,Final consumption,3805,3805,196.0,0.0,1960000000.0,Liquid biofuels
Indonesia,2010,Final energy consumption,3756,3756,196.0,0.0,1960000000.0,Liquid biofuels
Indonesia,2010,Production,3709,3709,213.84,0.0,2138400000.0,Liquid biofuels
Indonesia,2010,Total energy supply,3794,3794,196.24,0.0,1962400000.0,Liquid biofuels
Indonesia,2011,Consumption by road,3779,3779,316.0,0.0,3160000000.0,Liquid biofuels
Indonesia,2011,Consumption in transport,3768,3768,316.0,0.0,3160000000.0,Liquid biofuels
Indonesia,2011,Exports,3719,3719,1278.64,0.0,12786400000.000002,Liquid biofuels
Indonesia,2011,Final consumption,3804,3804,316.0,0.0,3160000000.0,Liquid biofuels
Indonesia,2011,Final energy consumption,3755,3755,316.0,0.0,3160000000.0,Liquid biofuels
Indonesia,2011,Production,3708,3708,1594.56,0.0,15945600000.0,Liquid biofuels
Indonesia,2011,Total energy supply,3793,3793,315.92,0.0,3159200000.0,Liquid biofuels
Indonesia,2012,Consumption by road,3778,3778,589.0,0.0,5890000000.0,Liquid biofuels
Indonesia,2012,Consumption in transport,3767,3767,589.0,0.0,5890000000.0,Liquid biofuels
Indonesia,2012,Exports,3718,3718,1365.76,0.0,13657600000.0,Liquid biofuels
Indonesia,2012,Final consumption,3803,3803,589.0,0.0,5890000000.0,Liquid biofuels
Indonesia,2012,Final energy consumption,3754,3754,589.0,0.0,5890000000.0,Liquid biofuels
Indonesia,2012,Production,3707,3707,1954.48,0.0,19544800000.0,Liquid biofuels
Indonesia,2012,Total energy supply,3792,3792,588.72,0.0,5887200000.0,Liquid biofuels
Indonesia,2013,Consumption by road,3777,3777,922.0,0.0,9220000000.0,Liquid biofuels
Indonesia,2013,Consumption in transport,3766,3766,922.0,0.0,9220000000.0,Liquid biofuels
Indonesia,2013,Exports,3717,3717,1546.16,0.0,15461600000.0,Liquid biofuels
Indonesia,2013,Final consumption,3802,3802,922.0,0.0,9220000000.0,Liquid biofuels
Indonesia,2013,Final energy consumption,3753,3753,922.0,0.0,9220000000.0,Liquid biofuels
Indonesia,2013,Production,3706,3706,2468.4,0.0,24684000000.0,Liquid biofuels
Indonesia,2013,Total energy supply,3791,3791,922.24,0.0,9222400000.0,Liquid biofuels
Indonesia,2014,Biodiesel,3746,3746,182.0,1.0,1820000000.0,Liquid biofuels
Indonesia,2014,Consumption by road,3776,3776,1441.0,1.0,14410000000.0,Liquid biofuels
Indonesia,2014,Consumption in transport,3765,3765,1441.0,1.0,14410000000.0,Liquid biofuels
Indonesia,2014,Exports,3716,3716,1433.52,0.0,14335200000.0,Liquid biofuels
Indonesia,2014,Final consumption,3801,3801,1441.0,1.0,14410000000.0,Liquid biofuels
Indonesia,2014,Final energy consumption,3752,3752,1441.0,1.0,14410000000.0,Liquid biofuels
Indonesia,2014,Production,3705,3705,3485.68,0.0,34856800000.0,Liquid biofuels
Indonesia,2014,Stock changes,3727,3727,428.56,0.0,4285600000.0,Liquid biofuels
Indonesia,2014,Total energy supply,3790,3790,1623.6,0.0,16236000000.0,Liquid biofuels
Indonesia,2014,Transformation,3734,3734,182.0,1.0,1820000000.0,Liquid biofuels
Indonesia,2014,"Transformation in electricity, CHP and heat plants",3740,3740,182.0,1.0,1820000000.0,Liquid biofuels
Indonesia,2015,Biodiesel,3745,3745,174.0,1.0,1740000000.0,Liquid biofuels
Indonesia,2015,Consumption by road,3775,3775,631.0,1.0,6310000000.0,Liquid biofuels
Indonesia,2015,Consumption in transport,3764,3764,631.0,1.0,6310000000.0,Liquid biofuels
Indonesia,2015,Exports,3715,3715,288.64,0.0,2886400000.0,Liquid biofuels
Indonesia,2015,Final consumption,3800,3800,631.0,1.0,6310000000.0,Liquid biofuels
Indonesia,2015,Final energy consumption,3751,3751,631.0,1.0,6310000000.0,Liquid biofuels
Indonesia,2015,Production,3704,3704,1425.6,0.0,14256000000.0,Liquid biofuels
Indonesia,2015,Stock changes,3726,3726,331.76,0.0,3317600000.0,Liquid biofuels
Indonesia,2015,Total energy supply,3789,3789,805.2,0.0,8052000000.0,Liquid biofuels
Indonesia,2015,Transformation,3733,3733,174.0,1.0,1740000000.0,Liquid biofuels
Indonesia,2015,"Transformation in electricity, CHP and heat plants",3739,3739,174.0,1.0,1740000000.0,Liquid biofuels
Indonesia,2016,Biodiesel,3744,3744,345.0,1.0,3450000000.0,Liquid biofuels
Indonesia,2016,Consumption by road,3774,3774,2302.0,1.0,23020000000.0,Liquid biofuels
Indonesia,2016,Consumption in transport,3763,3763,2302.0,1.0,23020000000.0,Liquid biofuels
Indonesia,2016,Exports,3714,3714,419.76,0.0,4197600000.0,Liquid biofuels
Indonesia,2016,Final consumption,3799,3799,2302.0,1.0,23020000000.0,Liquid biofuels
Indonesia,2016,Final energy consumption,3750,3750,2302.0,1.0,23020000000.0,Liquid biofuels
Indonesia,2016,Production,3703,3703,3217.28,0.0,32172800000.000004,Liquid biofuels
Indonesia,2016,Stock changes,3725,3725,150.48,0.0,1504800000.0,Liquid biofuels
Indonesia,2016,Total energy supply,3788,3788,2647.04,0.0,26470400000.0,Liquid biofuels
Indonesia,2016,Transformation,3732,3732,345.0,1.0,3450000000.0,Liquid biofuels
Indonesia,2016,"Transformation in electricity, CHP and heat plants",3738,3738,345.0,1.0,3450000000.0,Liquid biofuels
Indonesia,2017,Biodiesel,3743,3743,267.0,1.0,2670000000.0,Liquid biofuels
Indonesia,2017,Consumption by road,3773,3773,1996.0,1.0,19960000000.0,Liquid biofuels
Indonesia,2017,Consumption in transport,3762,3762,1996.0,1.0,19960000000.0,Liquid biofuels
Indonesia,2017,Exports,3713,3713,164.56,0.0,1645600000.0,Liquid biofuels
Indonesia,2017,Final consumption,3798,3798,1996.0,1.0,19960000000.0,Liquid biofuels
Indonesia,2017,Final energy consumption,3749,3749,1996.0,1.0,19960000000.0,Liquid biofuels
Indonesia,2017,Production,3702,3702,3006.08,0.0,30060800000.0,Liquid biofuels
Indonesia,2017,Stock changes,3724,3724,578.16,0.0,5781600000.0,Liquid biofuels
Indonesia,2017,Total energy supply,3787,3787,2263.36,0.0,22633600000.0,Liquid biofuels
Indonesia,2017,Transformation,3731,3731,267.0,1.0,2670000000.0,Liquid biofuels
Indonesia,2017,"Transformation in electricity, CHP and heat plants",3737,3737,267.0,1.0,2670000000.0,Liquid biofuels
Indonesia,2018,Biodiesel,3742,3742,292.0,1.0,2920000000.0,Liquid biofuels
Indonesia,2018,Consumption by road,3772,3772,3008.0,1.0,30080000000.0,Liquid biofuels
Indonesia,2018,Consumption in transport,3761,3761,3008.0,1.0,30080000000.0,Liquid biofuels
Indonesia,2018,Exports,3712,3712,1586.64,0.0,15866400000.000002,Liquid biofuels
Indonesia,2018,Final consumption,3797,3797,3008.0,1.0,30080000000.0,Liquid biofuels
Indonesia,2018,Final energy consumption,3748,3748,3008.0,1.0,30080000000.0,Liquid biofuels
Indonesia,2018,Production,3701,3701,5427.84,0.0,54278400000.0,Liquid biofuels
Indonesia,2018,Stock changes,3723,3723,541.2,0.0,5412000000.0,Liquid biofuels
Indonesia,2018,Total energy supply,3786,3786,3300.0,0.0,33000000000.0,Liquid biofuels
Indonesia,2018,Transformation,3730,3730,292.0,1.0,2920000000.0,Liquid biofuels
Indonesia,2018,"Transformation in electricity, CHP and heat plants",3736,3736,292.0,1.0,2920000000.0,Liquid biofuels
Indonesia,2019,Biodiesel,3741,3741,418.0,1.0,4180000000.0,Liquid biofuels
Indonesia,2019,Consumption by commerce and public services,3784,3784,52.0,0.0,520000000.0,Liquid biofuels
Indonesia,2019,"Consumption by manufacturing, construction and non-fuel mining industry",3758,3758,362.0,0.0,3620000000.0,Liquid biofuels
Indonesia,2019,Consumption by other,3782,3782,236.0,0.0,2360000000.0,Liquid biofuels
Indonesia,2019,"Consumption by other manufacturing, construction and non-fuel mining industry",3759,3759,362.0,0.0,3620000000.0,Liquid biofuels
Indonesia,2019,Consumption by road,3771,3771,4613.0,0.0,46130000000.0,Liquid biofuels
Indonesia,2019,Consumption in transport,3760,3760,4613.0,0.0,46130000000.0,Liquid biofuels
Indonesia,2019,Consumption not elsewhere specified (other),3783,3783,184.0,0.0,1840000000.0,Liquid biofuels
Indonesia,2019,Exports,3711,3711,1160.72,0.0,11607200000.0,Liquid biofuels
Indonesia,2019,Final consumption,3796,3796,5211.0,0.0,52110000000.0,Liquid biofuels
Indonesia,2019,Final energy consumption,3747,3747,5211.0,0.0,52110000000.0,Liquid biofuels
Indonesia,2019,Production,3700,3700,7391.12,0.0,73911200000.0,Liquid biofuels
Indonesia,2019,Stock changes,3722,3722,601.92,0.0,6019200000.0,Liquid biofuels
Indonesia,2019,Total energy supply,3785,3785,5628.48,0.0,56284799999.99999,Liquid biofuels
Indonesia,2019,Transformation,3729,3729,418.0,1.0,4180000000.0,Liquid biofuels
Indonesia,2019,"Transformation in electricity, CHP and heat plants",3735,3735,418.0,1.0,4180000000.0,Liquid biofuels
Ireland,2005,Consumption by road,3894,3894,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2005,Consumption in transport,3879,3879,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2005,Final consumption,3925,3925,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2005,Final energy consumption,3864,3864,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2005,Production,3822,3822,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2005,Total energy supply,3910,3910,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2006,Consumption by road,6922,6922,3.0,0.0,27220000.0,Liquid biofuels
Ireland,2006,Consumption in transport,3878,3878,2.0,0.0,20000000.0,Liquid biofuels
Ireland,2006,Final consumption,6982,6982,3.0,0.0,27220000.0,Liquid biofuels
Ireland,2006,Final energy consumption,6864,6864,3.0,0.0,27220000.0,Liquid biofuels
Ireland,2006,Production,3821,3821,2.0,0.0,20000000.0,Liquid biofuels
Ireland,2006,Total energy supply,6953,6953,3.0,0.0,27220000.0,Liquid biofuels
Ireland,2006,consumption by transport,3015,3015,1.0,0.0,7220000.0,Liquid biofuels
Ireland,2006,production,2959,2959,1.0,0.0,7220000.0,Liquid biofuels
Ireland,2007,Consumption by road,6920,6920,26.0,0.0,243320000.0,Liquid biofuels
Ireland,2007,Consumption in transport,3877,3877,20.0,0.0,200000000.0,Liquid biofuels
Ireland,2007,Final consumption,6980,6980,26.0,0.0,243320000.0,Liquid biofuels
Ireland,2007,Final energy consumption,6862,6862,26.0,0.0,243320000.0,Liquid biofuels
Ireland,2007,Production,3820,3820,24.0,0.0,240000000.0,Liquid biofuels
Ireland,2007,Stock changes,3849,3849,4.0,0.0,40000000.0,Liquid biofuels
Ireland,2007,Total energy supply,6951,6951,25.0,0.0,236100000.0,Liquid biofuels
Ireland,2007,consumption by transport,3014,3014,6.0,0.0,43320000.0,Liquid biofuels
Ireland,2007,imports,2973,2973,10.0,0.0,72200000.0,Liquid biofuels
Ireland,2007,stock changes,2987,2987,5.0,0.0,36100000.0,Liquid biofuels
Ireland,2008,Consumption by road,6918,6918,71.0,0.0,629380000.0,Liquid biofuels
Ireland,2008,Consumption in transport,3876,3876,42.0,0.0,420000000.0,Liquid biofuels
Ireland,2008,Final consumption,6978,6978,71.0,0.0,629380000.0,Liquid biofuels
Ireland,2008,Final energy consumption,6860,6860,71.0,0.0,629380000.0,Liquid biofuels
Ireland,2008,Production,3819,3819,43.0,0.0,430000000.0,Liquid biofuels
Ireland,2008,Stock changes,3848,3848,0.0,0.0,0.0,Liquid biofuels
Ireland,2008,Total energy supply,6949,6949,72.0,0.0,639380000.0,Liquid biofuels
Ireland,2008,consumption by transport,3013,3013,29.0,0.0,209380000.0,Liquid biofuels
Ireland,2008,imports,2972,2972,27.0,0.0,194940000.0,Liquid biofuels
Ireland,2008,stock changes,2986,2986,-2.0,0.0,-14440000.0,Liquid biofuels
Ireland,2009,Consumption by road,6916,6916,97.0,0.0,869920000.0,Liquid biofuels
Ireland,2009,Consumption in transport,3875,3875,61.0,0.0,610000000.0,Liquid biofuels
Ireland,2009,Final consumption,6976,6976,97.0,0.0,869920000.0,Liquid biofuels
Ireland,2009,Final energy consumption,6858,6858,97.0,0.0,869920000.0,Liquid biofuels
Ireland,2009,Production,3818,3818,65.0,0.0,650000000.0,Liquid biofuels
Ireland,2009,Stock changes,3847,3847,3.0,0.0,30000000.0,Liquid biofuels
Ireland,2009,Total energy supply,6947,6947,98.0,0.0,879920000.0,Liquid biofuels
Ireland,2009,consumption by transport,3012,3012,36.0,0.0,259920000.0,Liquid biofuels
Ireland,2009,imports,2971,2971,33.0,0.0,238260000.0,Liquid biofuels
Ireland,2009,stock changes,2985,2985,-3.0,0.0,-21660000.0,Liquid biofuels
Ireland,2010,Consumption by road,6914,6914,118.0,0.0,1046560000.0,Liquid biofuels
Ireland,2010,Consumption in transport,3874,3874,70.0,0.0,700000000.0,Liquid biofuels
Ireland,2010,Final consumption,6974,6974,118.0,0.0,1046560000.0,Liquid biofuels
Ireland,2010,Final energy consumption,6856,6856,118.0,0.0,1046560000.0,Liquid biofuels
Ireland,2010,Production,3817,3817,71.0,0.0,710000000.0,Liquid biofuels
Ireland,2010,Stock changes,3846,3846,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2010,Total energy supply,6945,6945,118.0,0.0,1046560000.0,Liquid biofuels
Ireland,2010,consumption by transport,3011,3011,48.0,0.0,346560000.0,Liquid biofuels
Ireland,2010,imports,2970,2970,52.0,0.0,375440000.0,Liquid biofuels
Ireland,2010,stock changes,2984,2984,4.0,0.0,28880000.0,Liquid biofuels
Ireland,2011,Consumption by road,6912,6912,75.0,0.0,647140000.0,Liquid biofuels
Ireland,2011,Consumption in transport,3873,3873,38.0,0.0,380000000.0,Liquid biofuels
Ireland,2011,Final consumption,6972,6972,75.0,0.0,647140000.0,Liquid biofuels
Ireland,2011,Final energy consumption,6854,6854,75.0,0.0,647140000.0,Liquid biofuels
Ireland,2011,Imports,3832,3832,11.0,0.0,110000000.0,Liquid biofuels
Ireland,2011,Production,3816,3816,27.0,0.0,270000000.0,Liquid biofuels
Ireland,2011,Stock changes,3845,3845,-1.0,0.0,-10000000.0,Liquid biofuels
Ireland,2011,Total energy supply,6943,6943,76.0,0.0,657140000.0,Liquid biofuels
Ireland,2011,consumption by transport,3010,3010,37.0,0.0,267140000.0,Liquid biofuels
Ireland,2011,imports,2969,2969,37.0,0.0,267140000.0,Liquid biofuels
Ireland,2011,stock changes,2983,2983,0.0,0.0,0.0,Liquid biofuels
Ireland,2012,Consumption by road,6910,6910,80.0,0.0,674900000.0,Liquid biofuels
Ireland,2012,Consumption in transport,3872,3872,35.0,0.0,350000000.0,Liquid biofuels
Ireland,2012,Final consumption,6970,6970,80.0,0.0,674900000.0,Liquid biofuels
Ireland,2012,Final energy consumption,6852,6852,80.0,0.0,674900000.0,Liquid biofuels
Ireland,2012,Imports,3831,3831,9.0,0.0,90000000.0,Liquid biofuels
Ireland,2012,Production,3815,3815,27.0,0.0,270000000.0,Liquid biofuels
Ireland,2012,Stock changes,3844,3844,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2012,Total energy supply,6941,6941,80.0,0.0,674900000.0,Liquid biofuels
Ireland,2012,consumption by transport,3009,3009,45.0,0.0,324900000.0,Liquid biofuels
Ireland,2012,imports,2968,2968,49.0,0.0,353780000.0,Liquid biofuels
Ireland,2012,stock changes,2982,2982,4.0,0.0,28880000.0,Liquid biofuels
Ireland,2013,Consumption by road,6908,6908,94.0,0.0,817680000.0,Liquid biofuels
Ireland,2013,Consumption in transport,3871,3871,50.0,0.0,500000000.0,Liquid biofuels
Ireland,2013,Final consumption,6968,6968,94.0,0.0,817680000.0,Liquid biofuels
Ireland,2013,Final energy consumption,6850,6850,94.0,0.0,817680000.0,Liquid biofuels
Ireland,2013,Imports,3830,3830,25.0,0.0,250000000.0,Liquid biofuels
Ireland,2013,Production,3814,3814,25.0,0.0,250000000.0,Liquid biofuels
Ireland,2013,Stock changes,3843,3843,0.0,0.0,0.0,Liquid biofuels
Ireland,2013,Total energy supply,6939,6939,94.0,0.0,817680000.0,Liquid biofuels
Ireland,2013,consumption by transport,3008,3008,44.0,0.0,317680000.0,Liquid biofuels
Ireland,2013,imports,2967,2967,46.0,0.0,332120000.0,Liquid biofuels
Ireland,2013,stock changes,2981,2981,2.0,0.0,14440000.0,Liquid biofuels
Ireland,2014,Consumption by road,6906,6906,110.0,0.0,991580000.0,Liquid biofuels
Ireland,2014,Consumption in transport,3870,3870,71.0,0.0,710000000.0,Liquid biofuels
Ireland,2014,Final consumption,6966,6966,110.0,0.0,991580000.0,Liquid biofuels
Ireland,2014,Final energy consumption,6848,6848,110.0,0.0,991580000.0,Liquid biofuels
Ireland,2014,Imports,3829,3829,45.0,0.0,450000000.0,Liquid biofuels
Ireland,2014,Production,3813,3813,27.0,0.0,270000000.0,Liquid biofuels
Ireland,2014,Stock changes,3842,3842,1.0,0.0,10000000.0,Liquid biofuels
Ireland,2014,Total energy supply,6937,6937,111.0,0.0,998800000.0,Liquid biofuels
Ireland,2014,consumption by transport,3007,3007,39.0,0.0,281580000.0,Liquid biofuels
Ireland,2014,imports,2966,2966,38.0,0.0,274360000.0,Liquid biofuels
Ireland,2014,stock changes,2980,2980,-2.0,0.0,-14440000.0,Liquid biofuels
Ireland,2015,Consumption by road,6904,6904,108.0,0.0,974360000.0,Liquid biofuels
Ireland,2015,Consumption in transport,3869,3869,70.0,0.0,700000000.0,Liquid biofuels
Ireland,2015,Final consumption,6964,6964,108.0,0.0,974360000.0,Liquid biofuels
Ireland,2015,Final energy consumption,6846,6846,108.0,0.0,974360000.0,Liquid biofuels
Ireland,2015,Imports,3828,3828,41.0,0.0,410000000.0,Liquid biofuels
Ireland,2015,Production,3812,3812,27.0,0.0,270000000.0,Liquid biofuels
Ireland,2015,Stock changes,3841,3841,-1.0,0.0,-10000000.0,Liquid biofuels
Ireland,2015,Total energy supply,6935,6935,107.0,0.0,964360000.0,Liquid biofuels
Ireland,2015,consumption by transport,3006,3006,38.0,0.0,274360000.0,Liquid biofuels
Ireland,2015,imports,2965,2965,38.0,0.0,274360000.0,Liquid biofuels
Ireland,2015,stock changes,2979,2979,0.0,0.0,0.0,Liquid biofuels
Ireland,2016,Consumption by road,6902,6902,133.0,0.0,1213240000.0,Liquid biofuels
Ireland,2016,Consumption in transport,3868,3868,91.0,0.0,910000000.0,Liquid biofuels
Ireland,2016,Final consumption,6962,6962,133.0,0.0,1213240000.0,Liquid biofuels
Ireland,2016,Final energy consumption,6844,6844,133.0,0.0,1213240000.0,Liquid biofuels
Ireland,2016,Imports,3827,3827,67.0,0.0,670000000.0,Liquid biofuels
Ireland,2016,Production,3811,3811,27.0,0.0,270000000.0,Liquid biofuels
Ireland,2016,Stock changes,3840,3840,4.0,0.0,40000000.0,Liquid biofuels
Ireland,2016,Total energy supply,6933,6933,141.0,0.0,1268220000.0,Liquid biofuels
Ireland,2016,consumption by transport,3005,3005,42.0,0.0,303240000.0,Liquid biofuels
Ireland,2016,imports,2964,2964,54.0,0.0,389880000.0,Liquid biofuels
Ireland,2016,stock changes,2978,2978,3.0,0.0,21660000.0,Liquid biofuels
Ireland,2017,Consumption by road,6900,6900,194.049,0.0,1810438820.0,Liquid biofuels
Ireland,2017,Consumption in transport,3867,3867,147.268,0.0,1472680000.0,Liquid biofuels
Ireland,2017,Final consumption,6960,6960,194.049,0.0,1810438820.0,Liquid biofuels
